"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Karol Linetty,MF,1995.0,18.0,11.0,1056.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,0.5,0.7,13.0,62.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.06
Luca Lipani,MF,2005.0,4.0,3.0,202.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04
Pol Lirola,"DF,MF",1997.0,14.0,9.0,676.0,7.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.8,1.7,13.0,27.0,35.0,0.13,0.13,0.27,0.13,0.27,0.12,0.1,0.22,0.12,0.22
Marcin Listkowski,FW,1998.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47
Diego Llorente,DF,1993.0,22.0,20.0,1630.0,18.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.5,0.6,12.0,48.0,3.0,0.0,0.06,0.06,0.0,0.06,0.0,0.03,0.03,0.0,0.03
Stanislav Lobotka,MF,1994.0,25.0,25.0,2124.0,23.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.8,1.0,21.0,119.0,22.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.04,0.01,0.04
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel Locatelli,MF,1998.0,25.0,23.0,2035.0,22.6,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.9,1.4,13.0,156.0,17.0,0.04,0.13,0.18,0.04,0.18,0.02,0.04,0.06,0.02,0.06
Ruben Loftus-Cheek,MF,1996.0,22.0,19.0,1532.0,17.0,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,2.4,2.4,2.0,4.3,60.0,55.0,90.0,0.29,0.06,0.35,0.29,0.35,0.14,0.12,0.26,0.14,0.26
Ademola Lookman,"FW,MF",1997.0,19.0,15.0,1154.0,12.8,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,5.5,5.5,2.6,8.1,40.0,63.0,136.0,0.55,0.23,0.78,0.55,0.78,0.43,0.2,0.63,0.43,0.63
Maxime Lopez,MF,1997.0,11.0,3.0,378.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,7.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15
Maxime Lopez,MF,1997.0,2.0,2.0,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,2.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11
Matteo Lovato,DF,2000.0,5.0,4.0,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Matteo Lovato,DF,2000.0,13.0,11.0,947.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Sandi Lovrić,MF,1998.0,24.0,17.0,1621.0,18.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,2.3,2.3,2.9,5.2,44.0,72.0,66.0,0.06,0.17,0.22,0.06,0.22,0.13,0.16,0.29,0.13,0.29
Lorenzo Lucca,FW,2000.0,26.0,19.0,1689.0,18.8,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,5.5,5.5,1.1,6.6,6.0,13.0,77.0,0.32,0.16,0.48,0.32,0.48,0.29,0.06,0.35,0.29,0.35
Jhon Lucumí,DF,1998.0,17.0,12.0,1182.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,17.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
José Luis Palomino,DF,1990.0,4.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romelu Lukaku,FW,1993.0,23.0,21.0,1879.0,20.9,9.0,2.0,11.0,9.0,0.0,1.0,3.0,1.0,7.2,6.4,1.6,8.0,28.0,28.0,173.0,0.43,0.1,0.53,0.43,0.53,0.34,0.08,0.42,0.31,0.38
Karlo Lulić,MF,1996.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastiano Luperto,DF,1996.0,26.0,26.0,2340.0,26.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0,2.2,7.0,72.0,9.0,0.04,0.04,0.08,0.04,0.08,0.05,0.04,0.09,0.05,0.09
Mateus Lusuardi,DF,2004.0,3.0,3.0,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Zito Luvumbo,"FW,MF",2002.0,21.0,12.0,1354.0,15.0,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,2.6,2.6,2.5,5.1,58.0,15.0,123.0,0.27,0.2,0.47,0.27,0.47,0.17,0.17,0.34,0.17,0.34
Charalambos Lykogiannis,DF,1993.0,18.0,8.0,707.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.9,1.9,26.0,25.0,31.0,0.13,0.13,0.25,0.13,0.25,0.14,0.11,0.25,0.14,0.25
Giulio Maggiore,MF,1998.0,19.0,13.0,1235.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.8,0.8,0.6,1.4,3.0,45.0,19.0,0.07,0.0,0.07,0.07,0.07,0.06,0.05,0.1,0.06,0.1
Giangiacomo Magnani,DF,1995.0,22.0,20.0,1765.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,0.6,13.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Mike Maignan,GK,1995.0,23.0,23.0,2069.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01
Antoine Makoumbou,MF,1998.0,24.0,24.0,2046.0,22.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.6,0.6,0.8,1.4,28.0,103.0,42.0,0.04,0.0,0.04,0.04,0.04,0.03,0.04,0.06,0.03,0.06
Daniel Maldini,"FW,MF",2001.0,3.0,0.0,50.0,0.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.8,3.0,3.0,7.0,1.8,1.8,3.6,1.8,3.6,0.45,0.94,1.39,0.45,1.39
Daniel Maldini,"FW,MF",2001.0,7.0,3.0,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.12,0.1,0.12
Youssef Maleh,MF,1998.0,23.0,22.0,1835.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.8,2.8,12.0,82.0,51.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14
Ruslan Malinovskyi,MF,1993.0,23.0,17.0,1389.0,15.4,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,0.8,0.8,0.4,1.3,20.0,68.0,27.0,0.19,0.06,0.26,0.19,0.26,0.05,0.03,0.08,0.05,0.08
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gianluca Mancini,DF,1996.0,25.0,25.0,2102.0,23.4,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,1.8,1.8,0.8,2.6,23.0,95.0,11.0,0.13,0.04,0.17,0.13,0.17,0.08,0.04,0.11,0.08,0.11
Marco Mancosu,"MF,FW",1988.0,5.0,3.0,155.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.5,0.2,0.7,4.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.72,0.13,0.85,0.29,0.42
Rolando Mandragora,MF,1997.0,23.0,11.0,1103.0,12.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,0.9,2.6,4.0,67.0,23.0,0.16,0.16,0.33,0.16,0.33,0.14,0.07,0.21,0.14,0.21
Kostas Manolas,DF,1991.0,1.0,1.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Marchizza,DF,1998.0,13.0,13.0,1148.0,12.8,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,6.0,36.0,39.0,0.0,0.31,0.31,0.0,0.31,0.03,0.06,0.1,0.03,0.1
Gian Marco Ferrari,DF,1992.0,18.0,12.0,1102.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.2,1.3,19.0,82.0,4.0,0.08,0.0,0.08,0.08,0.08,0.09,0.02,0.11,0.09,0.11
Pablo Marí,DF,1993.0,22.0,18.0,1553.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.3,0.6,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Mirko Marić,FW,1995.0,10.0,1.0,287.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.9,0.5,1.3,2.0,4.0,30.0,0.31,0.0,0.31,0.31,0.31,0.27,0.15,0.42,0.27,0.42
Răzvan Marin,MF,1996.0,20.0,12.0,1057.0,11.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.8,2.4,11.0,36.0,22.0,0.0,0.17,0.17,0.0,0.17,0.05,0.15,0.2,0.05,0.2
Agustín Martegani,MF,2000.0,15.0,6.0,682.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,13.0,24.0,19.0,0.13,0.0,0.13,0.13,0.13,0.07,0.07,0.14,0.07,0.14
Aarón Martín,DF,1997.0,14.0,9.0,758.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,1.1,1.2,13.0,17.0,47.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.14,0.01,0.14
Josep Martinez,GK,1998.0,25.0,25.0,2249.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lautaro Martínez,FW,1997.0,23.0,22.0,1883.0,20.9,22.0,2.0,24.0,20.0,2.0,2.0,2.0,0.0,13.4,11.8,1.8,13.6,41.0,64.0,122.0,1.05,0.1,1.15,0.96,1.05,0.64,0.09,0.73,0.56,0.65
Lucas Martínez Quarta,DF,1996.0,21.0,19.0,1659.0,18.4,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,1.9,1.9,0.4,2.3,12.0,130.0,12.0,0.22,0.0,0.22,0.22,0.22,0.1,0.02,0.12,0.1,0.12
Adam Marušić,DF,1992.0,26.0,26.0,2156.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.7,26.0,82.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Adam Masina,DF,1994.0,4.0,1.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Adam Masina,DF,1994.0,5.0,3.0,373.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06
Alan Matturro,DF,2004.0,5.0,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Mazzitelli,MF,1995.0,19.0,17.0,1486.0,16.5,5.0,0.0,5.0,5.0,0.0,0.0,5.0,1.0,1.7,1.7,1.0,2.7,12.0,118.0,37.0,0.3,0.0,0.3,0.3,0.3,0.1,0.06,0.16,0.1,0.16
Pasquale Mazzocchi,DF,1995.0,18.0,16.0,1272.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.3,1.6,36.0,36.0,62.0,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.11,0.02,0.11
Pasquale Mazzocchi,DF,1995.0,6.0,3.0,277.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.2,10.0,13.0,16.0,0.0,0.32,0.32,0.0,0.32,0.04,0.02,0.06,0.04,0.06
Jordi Mboula,"FW,MF",1999.0,11.0,5.0,307.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,10.0,4.0,22.0,0.0,0.29,0.29,0.0,0.29,0.06,0.11,0.17,0.06,0.17
Weston McKennie,"MF,FW",1998.0,25.0,23.0,2047.0,22.7,0.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,2.9,2.9,3.3,6.1,53.0,73.0,145.0,0.0,0.22,0.22,0.0,0.22,0.13,0.14,0.27,0.13,0.27
Arthur Melo,MF,1996.0,25.0,19.0,1595.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.5,1.6,17.0,103.0,23.0,0.0,0.06,0.06,0.0,0.06,0.01,0.08,0.09,0.01,0.09
Leonardo Mendicino,MF,2006.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Meret,GK,1997.0,18.0,18.0,1603.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Messias,"MF,DF",1991.0,12.0,7.0,588.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,1.7,25.0,19.0,44.0,0.15,0.0,0.15,0.15,0.15,0.14,0.12,0.26,0.14,0.26
Nikola Milenković,DF,1997.0,24.0,19.0,1805.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,0.7,4.0,54.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Arkadiusz Milik,FW,1994.0,24.0,5.0,669.0,7.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,3.9,3.9,2.1,6.1,9.0,18.0,34.0,0.27,0.13,0.4,0.27,0.4,0.53,0.29,0.82,0.53,0.82
Vanja Milinković-Savić,GK,1997.0,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yerry Mina,"DF,MF",1994.0,4.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Yerry Mina,DF,1994.0,4.0,4.0,318.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksei Miranchuk,"MF,FW",1995.0,16.0,7.0,712.0,7.9,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,2.7,5.8,22.0,47.0,75.0,0.25,0.38,0.63,0.25,0.63,0.38,0.35,0.73,0.38,0.73
Kevin Miranda,DF,2003.0,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Mirante,GK,1983.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabio Miretti,MF,2003.0,17.0,11.0,728.0,8.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.8,1.3,15.0,26.0,43.0,0.12,0.12,0.25,0.12,0.25,0.07,0.1,0.17,0.07,0.17
Filippo Missori,DF,2004.0,3.0,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.18,0.14,0.18
Stefan Mitrović,FW,2002.0,1.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henrikh Mkhitaryan,MF,1989.0,25.0,24.0,1997.0,22.2,2.0,6.0,8.0,2.0,0.0,0.0,4.0,0.0,2.8,2.8,3.8,6.6,70.0,138.0,84.0,0.09,0.27,0.36,0.09,0.36,0.13,0.17,0.3,0.13,0.3
Ilario Monterisi,DF,2001.0,21.0,16.0,1446.0,16.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.4,1.5,4.0,47.0,18.0,0.12,0.12,0.25,0.12,0.25,0.07,0.02,0.09,0.07,0.09
Lorenzo Montipò,GK,1996.0,26.0,26.0,2340.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Nikola Moro,MF,1998.0,20.0,9.0,696.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,15.0,45.0,36.0,0.13,0.0,0.13,0.13,0.13,0.09,0.03,0.13,0.09,0.13
Dany Mota,"FW,MF",1998.0,25.0,17.0,1549.0,17.2,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.1,3.1,1.9,5.0,90.0,51.0,111.0,0.17,0.12,0.29,0.17,0.29,0.18,0.11,0.29,0.18,0.29
Samuele Mulattieri,"FW,MF",2000.0,20.0,0.0,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.2,1.4,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.42,0.06,0.48,0.42,0.48
Luis Muriel,"FW,MF",1991.0,18.0,2.0,409.0,4.5,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.5,1.5,1.7,3.3,19.0,24.0,57.0,0.44,0.22,0.66,0.44,0.66,0.34,0.38,0.72,0.34,0.72
Yunus Musah,"MF,FW",2002.0,21.0,8.0,990.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.6,1.1,28.0,41.0,47.0,0.0,0.09,0.09,0.0,0.09,0.04,0.06,0.1,0.04,0.1
Juan Musso,GK,1994.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obite N'Dicka,DF,1999.0,16.0,16.0,1422.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.6,1.1,10.0,44.0,8.0,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.07,0.03,0.07
Nahitan Nández,"MF,DF",1995.0,22.0,19.0,1483.0,16.5,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,2.9,2.1,1.6,3.6,38.0,60.0,56.0,0.06,0.06,0.12,0.0,0.06,0.17,0.1,0.27,0.13,0.22
Natan,DF,2001.0,12.0,10.0,878.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.1,0.5,15.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michel Ndary Adopo,"MF,DF",2000.0,8.0,0.0,52.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,2.0,5.0,10.0,0.0,1.73,1.73,0.0,1.73,0.12,0.09,0.2,0.12,0.2
Dan Ndoye,"FW,MF",2000.0,21.0,13.0,1163.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.5,3.5,67.0,27.0,107.0,0.0,0.08,0.08,0.0,0.08,0.15,0.11,0.27,0.15,0.27
Cyril Ngonge,"FW,MF",2000.0,19.0,17.0,1431.0,15.9,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,4.2,3.4,1.7,5.1,53.0,44.0,117.0,0.38,0.13,0.5,0.38,0.5,0.27,0.11,0.37,0.21,0.32
Cyril Ngonge,FW,2000.0,4.0,0.0,75.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,3.0,0.0,10.0,1.2,0.0,1.2,1.2,1.2,0.69,0.0,0.69,0.69,0.69
M'Baye Niang,FW,1994.0,3.0,0.0,102.0,1.1,3.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,2.6,0.4,0.6,1.0,0.0,4.0,6.0,2.65,0.88,3.53,0.0,0.88,2.34,0.56,2.89,0.32,0.87
Hans Nicolussi Caviglia,MF,2000.0,6.0,3.0,241.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.7,0.0,12.0,0.0,0.0,0.37,0.37,0.0,0.37,0.04,0.22,0.26,0.04,0.26
Rasmus Nissen,DF,1997.0,24.0,15.0,1457.0,16.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8,1.3,15.0,34.0,100.0,0.06,0.06,0.12,0.06,0.12,0.03,0.05,0.08,0.03,0.08
Joseph Nonge,MF,2005.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tijjani Noslin,FW,1999.0,5.0,5.0,329.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,5.0,3.0,18.0,0.27,0.0,0.27,0.27,0.27,0.07,0.12,0.19,0.07,0.19
Simeon Nwankwo,FW,1992.0,9.0,5.0,488.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,4.0,6.0,24.0,0.18,0.0,0.18,0.18,0.18,0.19,0.01,0.2,0.19,0.2
M'Bala Nzola,FW,1996.0,25.0,12.0,1271.0,14.1,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,4.3,3.5,1.0,4.5,18.0,22.0,122.0,0.14,0.14,0.28,0.07,0.21,0.3,0.07,0.37,0.25,0.32
Adam Obert,DF,2002.0,11.0,6.0,575.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,9.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.09,0.01,0.09
Pedro Obiang,MF,1992.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillermo Ochoa,GK,1985.0,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jens Odgaard,FW,1999.0,2.0,0.0,33.0,0.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,1.0,1.0,1.0,5.45,0.0,5.45,5.45,5.45,3.02,0.0,3.02,3.02,3.02
Noah Okafor,"FW,MF",2000.0,18.0,3.0,504.0,5.6,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.4,2.4,0.0,2.5,17.0,8.0,35.0,0.71,0.0,0.71,0.71,0.71,0.43,0.01,0.44,0.43,0.44
David Okereke,"FW,MF",1997.0,3.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
Caleb Okoli,DF,2001.0,22.0,20.0,1856.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.1,0.3,13.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
